<<<<<<< HEAD
0.5938279937264973 0.4874643438656491 0.5328776298303344
0.8514653521803819 0.6178917556181877 0.022169838103286432
0.670128592013776 0.17585460348295923 0.5035297134058925
0.42631729631087756 0.6564792288251837 0.28898898920581395
0.2681505499743033 0.3967778144596419 0.687400493860487
0.13929435386712619 0.2986147082034938 1.0271251566683919
0.9834445617359187 0.26850913553729183 0.3713976461332613
0.8937353348913432 0.5865585317038196 0.1988831477182796
0.6872010290911509 0.3609765161156415 0.6700720672186866
0.5275472678611579 0.2019104930760599 0.18214355855553976
0.15624973231556427 0.5156544913155945 0.6694473753615182
0.9373326322263491 0.6490757070146175 -0.002849028632278358
0.19254645370914292 0.08748071077071273 1.1409191012914681
0.0781032997815343 0.8526038780752313 0.22083618884404677
0.7537344266981646 0.20674730006942732 0.6528853715221865
0.43332260141375156 0.8628928902630962 0.21499161041784393
0.2464945894706544 0.8141854379188972 0.2567128860981399
0.36090689756432126 0.6083049728614446 0.3044230523857765
0.09250851902791724 0.5238831048966581 0.6525013692088102
0.4702140152296941 0.20338545839233113 0.5850955429493344
0.9206716487659923 0.05341345279542631 0.39052395893799385
0.7525758815103332 0.6092308495551354 0.2311396728388273
0.27820640837302457 0.3948459817902825 0.8765465244859498
0.398329771084879 0.6100882077859939 0.24067342178475246
0.7253535813547417 0.28897819020958626 0.5586203589827006
0.807812201734367 0.8861075212303905 0.007307315451916846
0.41624615092890027 0.7221179116004329 0.06677930620738179
0.10636351259044874 0.9007347153157709 0.34095782771351685
0.9015109441857279 0.9633559798663714 -0.02475254995537144
0.08950797997916171 0.9301528942911587 0.28640081993434396
0.591701902690163 0.5262312387486572 0.12508985371019835
0.5263803556904957 0.27995626725875533 0.7409315201990079
0.9790476449950097 0.0999989770151325 0.2980445285879658
0.9315793289494032 0.3624052279759852 0.03539574729108108
0.8205840249353041 0.11760690394605655 0.34509484898573334
0.05459424380328182 0.11850531673827536 1.0378816245833484
0.3162847878896279 0.48843959035225737 0.5236405987119525
0.10289312141355822 0.957453566934651 0.3262895143793263
0.02868584441315547 0.9793873965074915 0.2517285661919169
0.4194692917683467 0.016966000253049063 0.6154671245122445
0.9884067887194069 0.876812632742695 -0.010524695631121975
0.4008057129935937 0.4678506194398583 0.22684264830997697
0.6872478006421905 0.8828715239424503 -0.008781172705433868
0.033975544729832774 0.6155236043347677 0.5035947821280693
0.0491338615726431 0.4235613747774366 0.7587762260423765
0.9838766911675764 0.6878534147498427 -0.11080948348358902
0.6793138751644324 0.8624635761012511 0.12184133173468312
0.23151207047065459 0.29182402284668796 1.0408306265122242
0.8237583973615172 0.4561910375888273 0.3877982147986614
0.6381698402496429 0.5507401838545127 0.28779165906695897
0.07552896815041366 0.5915570261191384 0.39222333905025586
0.7104268373760704 0.0649514706125488 0.23301948815364723
0.21123165351965312 0.2503345704509907 1.1180532028111458
0.017371793951617365 0.728113085838261 0.24460302368460707
0.3647269222250179 0.6227791135524259 0.47073796163223935
0.9621260373380016 0.6785788542064816 0.3112272148620409
0.1750370205812235 0.5463579356500735 0.4908521788858906
0.7413530354110379 0.5472760707934254 0.380356789275011
0.901608562359376 0.10521613300329768 0.346218790679373
0.6737366928882746 0.9278137671840153 0.0936448299898624
0.7765121352445334 0.18413598778929596 0.3479675644401041
0.7357725090593289 0.3129466143194969 0.664995717864263
0.07990730991627204 0.6032898698034692 0.33823129977236877
0.7411611657495054 0.24848225606025098 0.5424847555900185
0.3959198231105534 0.1444324750986805 0.7857327596512511
0.6149475228350155 0.42840893344290687 0.41355139896198356
0.03874641442060389 0.8983935450491026 0.32043682883037
0.6478183443900657 0.6200598077296257 0.3321870721941259
0.1174081057736307 0.3398078900231777 0.9108391358337578
0.10648870294842938 0.6692671986126345 0.3802740150050682
0.8996092525999493 0.10753746033068456 0.33633048918947084
0.1737668312284355 0.21257058866631062 1.2038769601951391
0.12307593706326392 0.48408047177062796 0.6436772738936348
0.45821331063816784 0.23980141880632588 0.6718503581843732
0.4947123969155002 0.14378049409504934 0.5236300125129829
0.180968555843526 0.7278439982046874 0.6271679754396187
0.1598052698830199 0.15660304329576313 1.2384514108827978
0.13157256132361816 0.3818803902717417 0.784330552889149
0.6214390217931687 0.46092015509803685 0.4212509602328141
0.8703316340566571 0.5635651521953164 0.004411644969979339
0.021010019100587862 0.21917999904336205 0.8216371029897508
0.6390045775322246 0.43303003473429813 0.5523739874266969
0.47493592428568254 0.1574656864921452 0.447335846889372
0.7642827258564621 0.7863863460039558 0.15809953500934887
0.007961694382445983 0.41499333950066175 0.6570940695755774
0.8535290118264628 0.23694253048316394 0.4302787874501004
0.33090876901363164 0.9204901956206835 0.4008429892131686
0.4933296979613454 0.4168023409759406 0.37882342044428413
0.406041570728054 0.4658735261988928 0.3125907647632918
0.8659024382958962 0.04862954161990296 0.11633905768304083
0.006985385577608305 0.18869394981730803 0.8053319068491265
0.8942294250581357 0.7769955327782095 0.1103181498716797
0.9565877438479978 0.09674140318827573 0.18150797823611042
0.28915784485394735 0.9495773174539481 0.3059587651831136
0.1860481201899008 0.6925976372850211 0.2745630723454219
0.10060102548251015 0.4191868740699003 0.6259631989873892
0.13548009856790633 0.9914583911970379 0.2994505293896714
0.6597442274693971 0.8543882351175481 0.1168387740126449
0.6677400275211894 0.8688713103225313 0.2112022400309294
0.7281828668257226 0.46374685740776933 0.6190806161233986
0.9149602185426288 0.8737133855387239 0.21195319203112484
0.97561532705664 0.6074441064125257 0.07313408968431045
0.6943855643927862 0.7803257045316577 0.35831403267956646
0.57681611435769 0.748216849027909 0.0759009982601895
0.9312046839976629 0.2716596996513081 0.3928297256227686
0.6438933362866227 0.6770624745183564 0.04286639200604589
0.5759501377453168 0.7029842564272375 0.056142757344493394
0.34933708456385926 0.2121209697000983 0.971101872418834
0.3619541754990354 0.07109923712786037 0.8966399694602207
0.28852989770732895 0.6256105741702278 0.42421624826291615
0.5121965284386537 0.011908268087694962 0.4655661667551776
0.061736777563078826 0.8161224271953293 0.15552844102366722
0.9790975004478816 0.19701128643205768 0.18382598039201875
0.8405655531452798 0.3238967943311899 0.5509529701636589
0.4907436599965498 0.7201439113588743 0.17667158106686764
0.40739412530358654 0.9068053540709599 0.14132850206616812
0.663281180509155 0.941895057043727 0.03525859738894427
0.9147259776837331 0.9577805017572198 0.05776959193453133
0.5831163402792595 0.5140753143403458 0.19123490866430895
0.9940412181992099 0.5746210452118896 0.0021021717429933057
0.8364370542710976 0.03393783223401392 0.1798539495454019
0.19404434451637698 0.9650081626991148 0.28834799540004713
0.7641385490359811 0.7634237064106238 -0.0017656595045305867
0.5658913518109004 0.3833764455104067 0.2806092891545944
0.12113178939176472 0.24947994738640877 0.9157797965516108
0.45596810753732864 0.9952038615452137 0.05199468159652193
0.637188231388284 0.46657674553627926 0.4020113319007963
0.3610295873071443 0.19004788240931692 0.9186890571794145
0.03702639081563164 0.49202884684299053 0.6747075213415044
0.4315133011739781 0.5183759187560197 0.1775173826505975
0.4787175373128135 0.16321647360495728 0.5520714343080003
0.8229010065542549 0.41087557300474864 0.41818542188539654
0.16325339782255566 0.7012756137263237 0.2878607375934789
0.9940622643146744 0.3486798980433303 0.46794209190803554
0.8357858008976208 0.10166139944106822 0.48939493482015095
0.07371294458384936 0.5713663871927238 0.6465876685929441
0.29943268300976056 0.05508816672011574 0.7221031033860618
0.32582281096109267 0.4928126303559637 0.42217681024398845
0.1418131613294802 0.4806200602476808 0.6020689236623349
0.10799197025113505 0.7360759562914133 0.1791296218038515
0.12034013589122605 0.3852292648105329 0.7324728932446833
0.4852168455599253 0.5773255269982965 0.07811388903401933
0.646638438461057 0.8302804145236488 0.003117520088216641
0.21901186597306344 0.5295325429272598 0.3978145372287409
0.5390116283173897 0.800049474057598 0.14639155493312506
0.8937936563645884 0.05170879744064194 0.1298734159534644
0.9122164785927899 0.1894394882668735 0.38294375569124084
0.6473423783097345 0.505993593651051 0.452537606406058
0.6035019202430166 0.31850102719836615 0.466845357261331
0.9215515751247632 0.5155984158359453 0.112715086929844
0.1692817397865285 0.49495875707419434 0.5758578055645461
0.1922513492923632 0.6945961546888593 0.181539011676131
0.3144929731195386 0.12139111625004628 0.9707812728622421
0.9846766546865473 0.3414099691198593 0.26086866496428157
0.28565873809419506 0.10373042483560801 1.0419807451006595
0.9112323146409501 0.8529435314292724 0.13743269217754073
0.5193580252362222 0.5142438983797881 0.39309661995119727
0.6820515762544961 0.3114147173157069 0.4304006288897101
0.9016269253063611 0.12944762107861962 0.21455923994574214
0.21880628805541402 0.14787759185836535 1.02845442467889
0.23077577999833276 0.9559137171797923 0.22989948705202445
0.5218321842269179 0.19678518793962274 0.4939926901502361
0.44730789047690067 0.7569827695055111 0.007642147572232794
0.7476876994762024 0.11681342959441032 0.3468878162382079
0.8481942301847308 0.52098731554023 0.38811781113684907
0.771607901313702 0.08814524505081733 0.27635823198578136
0.523127609725773 0.6753913876651829 0.04018158614217919
0.481667267181659 0.5674455846694145 0.3390741662798347
0.8785237776425462 0.7184553637992365 0.13233140527313741
0.663879115757074 0.44133223897905616 0.7085949511477121
0.2812077688576571 0.05283515190105903 0.9007260280330515
0.6933115430121909 0.015271180287852348 0.3170028654490351
0.17841478415452094 0.8269858552737688 0.24093359648483953
0.8709051167066656 0.6208721893910626 0.2821675830482545
0.38453845530868347 0.9162154518015655 -0.02946559998252657
0.709813267698546 0.8114358213852634 0.1274856285303784
0.937424811895526 0.47536508147037815 0.26807433612541454
0.3031461406638687 0.8035741847776093 0.04469321839704107
0.7788308568087466 0.42394400667232124 0.4093455082264753
0.7189471483051356 0.6503173513911135 -0.01831795862214486
0.6437563799230948 0.23751217980916572 0.651077622976186
0.34464974191038233 0.16641926343127444 0.9669368419878096
0.12746353001864696 0.4456622580770534 0.6818649893268973
0.35384080302363796 0.8720404903525116 0.3103286968034249
0.34843654152477554 0.4691202515073103 0.49523767780685235
0.9866965116275126 0.19207544985069414 0.04712544858218806
0.09917851721417326 0.3895846356070515 0.6848470764729999
0.7814660687248175 0.8212830471672202 0.20039898035377435
0.42442765215515577 0.7739897643591972 0.014323816813853252
0.32407007271111044 0.6306697970047228 0.18384738425150676
0.48874628134202913 0.42699939486890304 0.40938275502051197
0.5768152929811693 0.46939449309901815 0.1709490146444258
0.6939787539955797 0.015960375612836808 0.30494610500161423
0.8161811848250343 0.6424020860902947 0.21741236185393745
0.45991965091332865 0.16116068393918015 0.5394442877278188
0.7653200860634182 0.12855520971246737 0.4124219986660169
0.5508099422093907 0.9775679416873135 -0.04438628682558829
0.3537979124811559 0.2632603856197372 1.0481713362717455
0.8986355615383286 0.6055933505761452 0.26736991857319814
0.10789607116440336 0.5668457164904163 0.4255442101554111
0.014292780500797075 0.9081577777693146 0.3003958807285762
0.07165673590291533 0.1751811827265639 1.0744646725876918
0.7923876303727446 0.42033048880253854 0.35057343941211966
0.5899019825144255 0.2161783171665519 0.3721836827451422
0.33580703834029957 0.7463398266951945 0.040149621010417386
0.23763008683021503 0.6945165068864293 0.4320237209692163
0.9575458500980013 0.0974519812820055 0.059267805300184315
0.21650024990739913 0.986210003893807 0.2185293441912373
0.47276583345919854 0.7875125840942632 0.05159559136478594
0.5763506539748805 0.36220855753261516 0.35744491025183067
0.6638644735856217 0.27780301069102775 0.48036985669060484
0.8631372541843867 0.8774577268975763 0.17753329650971916
0.8655323950739173 0.07456922235294905 0.2525601649270988
0.8294110152497063 0.5177609487906849 0.3268642114426083
0.6992909599042227 0.7959349680589118 0.09437839410400774
0.15659010192653144 0.8730167391530218 0.27079006270059963
0.5583417577665658 0.2930009774165764 0.6096051998415769
0.8156892590517067 0.6218810286375357 0.10896444024046292
0.5922365240230588 0.5593633787795328 0.3158010079600054
0.39142707843306335 0.6369973239326222 0.3408943246521794
0.8042655170381977 0.08206874417563981 0.3194921827399178
0.32114034390266477 0.29703676382068966 0.9805043751326682
0.5326620396580901 0.4718212126313618 0.3449689102241457
0.20353077670615216 0.4126622246260613 0.6076961103068625
0.5520566107560301 0.435979473926287 0.35002516450812393
0.7546975698180537 0.6783424364022078 0.10203645739310502
0.8748335702871353 0.8691366677383248 0.08069426443678308
0.7041371382006161 0.6522547988325829 0.1592413576518095
0.7154313838099937 0.38565518121487186 0.8537155921707649
0.4980131005190629 0.3567536945750456 0.4391173769102543
0.5160851663649504 0.4646453102273098 0.2867708783854056
0.3770758507338289 0.8733157411476495 -0.0041498066931749955
0.9570633216501818 0.6674878897847606 0.21080852035808798
0.48202303914427613 0.027471623847254767 0.3678782101452238
0.502299615342181 0.4259331804718127 0.3968538099064887
0.9627519187013719 0.4882410971701021 0.23993754240620696
0.9069417357139286 0.4202072632701058 0.47324549836432245
0.6139318881920802 0.5642010380022552 0.33214269832163096
0.205328570564428 0.31021560614963795 1.05456419206387
0.6452458214713463 0.14323134971186557 0.4075923145692924
0.20212737194307795 0.6688305532202322 0.33168725087681133
0.07025479638983878 0.8283858912037083 0.24727622867873045
0.4654607888153105 0.7174643357541439 -0.1921270312234287
0.10859365478433247 0.8690949484719901 0.13604547733787903
0.9345325006028252 0.6248228423076453 0.23943945597136468
0.9459094081951702 0.6268742535005075 0.07452965115146587
0.4342571583627136 0.31080605017191 0.7997475602065849
0.5524260400278378 0.9425580178161267 0.15620715719336414
0.0983734743322181 0.9736011005030832 0.22896037053543355
0.18610922681231234 0.924838120368283 0.17519914610854598
0.48535969918710586 0.3580998856239217 0.6400139076821573
0.11883718009559097 0.7676228442202138 0.5232922257296421
0.24160414292678678 0.4842428360799369 0.4971622834827952
0.05655134886627833 0.14718474109525514 0.8178656239722307
0.4677584864969828 0.8295869331718947 0.12051455766735171
0.25812861038733037 0.07965632952183632 0.8378995799740194
0.15141041796656118 0.8457140787403294 0.2238506985907474
0.03975858585113057 0.7441109258509564 0.42460995364308907
0.8476415152335409 0.22635909995802195 0.21417832389339975
0.004710869758275615 0.5238306713494809 0.3374057655607589
0.22531274952543467 0.44115643043718156 0.5745073422463903
0.3638374051927543 0.5634199517114604 0.5310312113910356
0.07969427915037275 0.15304308302298508 0.9724826690845553
0.5355120429892133 0.7534129626055476 0.18569712314979045
0.13339184363864498 0.784733106093207 0.20179481438347902
0.47238755274660393 0.6658769303986514 0.22051680464549106
0.32593061158716585 0.8633404496099945 0.3473157389877206
0.62982994091832 0.37943187965403335 0.7104118225440256
0.09307045333458397 0.1800106360308642 1.1358309850384707
0.588056103649793 0.1811573002496112 0.481750468234143
0.28961523631685804 0.9535374037500935 0.3002790783473938
0.9994754567157561 0.6902957998990329 0.11855186225308587
0.4913586768363012 0.8207703611216215 0.025569244782640145
0.415375861349224 0.16283427605783984 0.671588081387384
0.8431616078376661 0.08949561248724613 0.39032221368001646
0.6249719645646048 0.4153068553009174 0.44369516910049256
0.8009494069250219 0.1823351630183383 0.5147045775228519
0.9721732708974486 0.22018707589158548 0.23840687214821676
0.9823172806381137 0.755906081061377 -0.0005796854205053978
0.20578980522943136 0.06823384494297557 1.0305854498017952
0.5232998066570113 0.25431427781638716 0.3376591605669097
0.682908727698824 0.9478823164613828 0.13481627724544876
0.5846988059721159 0.7256422606509894 0.09841481830062326
0.37779565332475007 0.8026431621848735 0.13595665002857965
0.4221133500306823 0.32116526418489333 0.7283697176287839
0.42613096790871985 0.49741025235174574 0.36703208010969635
0.9810977860868653 0.2762782078549445 0.28094781062454177
0.3985098323492653 0.5945190175730789 0.1723416637840305
0.031266110074326 0.6007544441142488 0.36267870599249874
0.45399725129241364 0.11812243320262572 0.5294816677854381
0.35032993730826434 0.018113920736897104 0.5584494766184395
0.4867526638430735 0.3549677438429343 0.4918521677798063
0.8912598273554346 0.4378089517152759 0.3761463678279917
0.9121754030598616 0.3450675318320531 0.31299300163315463
0.9587905786776475 0.3249333280868918 0.3748213148257437
0.11418104792746742 0.6145505547214762 0.3838717667889097
0.18556328839945369 0.579589497484639 0.43420583116589406
0.9855317411790551 0.8869208829497184 0.04797207434648089
0.4866807549780834 0.8802370709248138 0.16555214264539236
0.8106677824803372 0.3006401021966927 0.7599923018489254
0.7769174674363536 0.7944811302252615 0.063472242599594
0.0956599520941579 0.7679068526256438 0.3461199938589854
0.266762716469105 0.19671577759066616 1.2090461467805136
0.4059760693826985 0.9505116882444908 0.22621804135169943
0.2960714798790295 0.49334531191984954 0.5562357404388746
0.9430682950639623 0.0625002067562348 0.10252641743796544
0.30463256704830777 0.2951508442094326 0.9697764700201886
0.2883237985633722 0.7515844787604835 0.1936747690235117
0.2060109134744078 0.3198201990936034 1.085383561831722
0.9231160476894202 0.8999930150740476 -0.0002453623092745494
0.6507220482784043 0.7290102057170397 0.17276851631032208
0.015518298124372998 0.41382073526901186 0.5029181078403702
0.6413598129033554 0.798204930584106 0.0065339713405246636
0.9717241674787201 0.44913826008749014 0.5199954576802582
0.8318713376383606 0.2912940348947344 0.5221109474383985
0.11600386552310726 0.36074293691043957 0.9415879281253876
0.06584788229563954 0.7061178258435742 0.4035721941471667
0.8441716204128498 0.3976241499235136 0.4349608361730688
0.36800302768598225 0.8663403423814345 0.35460939039998374
0.946551236119809 0.46778392628125853 0.3383403724460704
0.7459627136872014 0.8053785032864058 0.018761975251693305
0.5092193509001481 0.43984418087687704 0.25149961580151814
0.38766408348014236 0.4777760203985104 0.32297756369972974
0.9227118588945638 0.16512520789420837 0.3252833527125871
0.1879313148160099 0.6665820508693977 0.25463897248241485
0.8003843184722663 0.23113771450098464 0.449147019348589
0.2764295495278555 0.6035636449049466 0.38518923406963157
0.26467141963848817 0.42705721388761697 0.6115878345412724
0.4955484453617053 0.3440098811567519 0.5570087313302214
0.2389864427082241 0.0028070284217843744 0.686611883792644
0.8667098179728429 0.3456843132680647 0.48275789393117396
0.09985899623951955 0.09347118078632899 0.9865072903198678
0.1886687678435125 0.10678015169906585 0.9703065873553719
0.48132563709510345 0.7811126321029727 0.11950901180455584
0.03544954715057824 0.4296659758186856 0.5935754210563666
0.6489059724628186 0.24335212954634244 0.4647660414166282
0.2742346009209594 0.04842866859943995 0.8752259194182385
0.44315227416150105 0.3329381783915929 0.5658810424913381
0.17373442962013663 0.8787593355315151 0.3824817657685088
0.4052658074024902 0.7067881053013269 -0.012080579650363826
0.36515955673539413 0.591189197502788 0.26712266926740025
0.9251517924842566 0.5002137291959063 0.13049292810117216
0.024109846858528572 0.29255831551723643 0.973555393660221
0.20518736578948749 0.2068562062213406 1.1491787484749845
0.08742234161375528 0.10568382509169894 0.9448900348030215
0.7636943589619186 0.3750481160034942 0.5652919142865801
0.29798083034164524 0.1695558191809622 1.106459917982803
0.30871933880968827 0.11180922435281948 0.9210443602509178
0.597837845166685 0.6686311420522475 0.27217753431936853
0.5466461533189023 0.31264290234942427 0.44651299776737147
0.8505884601839278 0.9192475811122581 0.15325129182022357
0.2299969394030188 0.5794085456327349 0.5970229773160967
0.18487265569533073 0.6335455724801939 0.4405841201711589
0.573603292702334 0.27227908275841883 0.6119370556207573
0.4601540226161721 0.7378127600148778 -0.060535141361928516
0.4753324650005498 0.03092482390960194 0.5751890794514459
0.5592523649884259 0.10651422907405117 0.5599129823811466
0.6111007799857578 0.2502725561173149 0.6622433774989827
0.21475386821667586 0.23805099281938402 1.1975977030963447
0.050863040289345074 0.35998432575279027 0.6942846924652797
0.8404236860351632 0.8041085170752884 0.031134858082696365
0.2879598180363122 0.5292019398183011 0.4098319330501789
0.4089470760683369 0.9318902888128976 0.293754388871372
0.3804912482561138 0.004550885322148646 0.6124707321166286
0.6241955645253269 0.9443379675802591 0.19812510325624344
0.06809359291574235 0.002294577622751204 1.0230307485594665
0.3834909047523448 0.7766165585097794 0.2186975720339585
0.9078832781856992 0.07301513068745213 0.32215696020851103
0.7530885542485557 0.12685138767129844 0.26700241641126693
0.48212694663582145 0.11624719363218328 0.5161743928947934
0.833010844058997 0.8399180184134685 0.1367667636974696
0.9236181400781793 0.6147666084838622 0.12382192803370567
0.17709284784940693 0.3381584929267689 1.0187901460854294
0.32888025478759164 0.5090118848219306 0.43912093039857775
0.7946058546279394 0.8396776355793311 -0.09207004470464318
0.34321361271668704 0.07923486538077151 0.7527113942145226
0.9869684266073907 0.20714345359994868 0.2953594181578968
0.3370868715248504 0.8897187719958759 0.1856282946343556
0.17819409670534125 0.3973425348103873 0.6447566185649714
0.6625323358391745 0.5225554170065466 0.4301592864154139
0.10707128835027213 0.5810220875271203 0.40807282229235575
0.7211908097692311 0.9726656982488457 0.17126633139229533
0.4956456747744644 0.39175080518402494 0.3556269111819393
0.03167227027952746 0.9325563990799421 0.3002893645314119
0.8349004988922424 0.6120465574751429 0.057800988397082226
0.04094274326081304 0.07255965725502866 1.0088140742475113
0.7107672119687588 0.07081209769719032 0.3450347961665385
0.06218032921270922 0.9072804128578519 0.4109423859988136
0.3256612615806723 0.7382744039784415 0.20682109844566077
0.9207236251653335 0.9731681913166247 -0.15728533752741897
0.518179668317468 0.4078652425749607 0.3071978232843929
0.652935881729904 0.37321922432013266 0.6892164138218869
0.36068407906955224 0.1411858410258483 0.8582005072059635
0.6109023725547629 0.6461539321723109 0.28945548768177803
0.02678159941432201 0.6770725674295441 0.32805213647305065
0.06345700809325594 0.21238386995648306 0.9296493651060962
0.1855159019626732 0.4114133501536188 0.673458858473631
0.20830718982146257 0.9016059253316063 0.21813758363686264
0.8568301497611888 0.9883006157870653 0.09927097403339928
0.2932347734497629 0.607943658988028 0.4821032555256167
0.9372519850210289 0.15007331596140572 0.3315128413344234
0.9836060995824735 0.37056147507186354 0.24070612962008345
0.5132252029819131 0.11517541204418968 0.41192292828107996
0.7153313540313302 0.37366237262942825 0.6081034380212829
0.7869194451138012 0.3992101183549561 0.4600849723931836
0.7317618711788371 0.8757752814485646 0.09986664069110794
0.0578492509411338 0.31866273951294877 0.9967058257589829
0.5903019568226244 0.08295256751907998 0.5686955371009732
0.7920080936211054 0.7026950577445689 0.07068718109387093
0.6646015540310773 0.16993783820194064 0.61133850719191
0.12490069290996464 0.41893935056534626 0.6341499076999916
0.5579147553015529 0.24422918045645703 0.474574974393554
0.3601563376217155 0.34252686290381895 0.8703223245753094
0.25603887402226977 0.7931206408209347 0.4001852505230281
0.06498856185443336 0.38747147341282906 0.7389490269793181
0.628823967871341 0.5831744562994223 0.32642589892503
0.15439430477702243 0.8134281234833096 0.45666634130556544
0.7247358198649767 0.0491431421255174 0.24562775659895383
0.40020804844772795 0.7701799552949948 0.0476259053952625
0.4941118569735361 0.5401554331413448 0.21527923564415824
0.034412737990900055 0.9538818956802251 0.2891634853585759
0.06881928776364121 0.7057039987080378 0.2469467323783665
0.6631350371584883 0.4233860593469163 0.4764740538304141
0.9411660523822278 0.8440296737322768 0.067089309302017
0.5035041939970176 0.631921096442996 0.20314321406328503
0.28650242186027286 0.7251875076207124 0.3341210146612496
0.423269842904903 0.1177436729891631 0.7546428902318603
0.7167719989409675 0.3458757580996431 0.6315030977952892
0.7416493689046957 0.2949701178513783 0.4780087765158286
0.011225732337759586 0.7420756103406491 0.4323267010204287
0.2189172697620163 0.585764248058792 0.45951567051174097
0.8351969002822063 0.37677589515412746 0.39318527366774114
0.9503703860180838 0.8157106218292544 0.08280886755363678
0.5112807518373107 0.22024508987208202 0.49036890190864063
0.6329804225813827 0.6645397048350009 0.25922531357088197
0.644502848004024 0.040313940829964756 0.3080630424483979
0.7364657312039113 0.7984970551621959 0.30404093651120223
0.6021415651120817 0.21100518222223663 0.5271499569340705
0.6783053904297274 0.1591777723667187 0.4229765591044561
0.23815191079473996 0.7403107665015473 0.1986350547475372
0.2056444838546302 0.6513009577582806 0.43331846028459264
0.590502090136822 0.5005573151217106 0.4645926598511546
0.47496775535178126 0.5771076571974745 0.22301995577869008
0.41452434655510884 0.9631164543222547 0.06953069534805291
0.8669862687648993 0.6488214070918353 0.17365454291108967
0.8766189214968495 0.9266204271609272 0.10610281145467249
0.6169920851727093 0.5302880785352305 0.35049529822259795
0.6839362296118098 0.48074997736105196 0.4353331368873063
0.2913931306586025 0.8819201409121653 0.08551966153796547
0.21708301492541693 0.11819270717011399 1.1606093528309347
0.7229306649875331 0.16262503176459842 0.3798470707496411
0.392457697135586 0.7447357957344843 0.13844779504568808
0.6920769024734458 0.027893698624956276 0.20014284255906173
0.728069283413067 0.725824067257534 0.2379326488321963
0.6251897490107675 0.6959964105225608 0.33852663097304936
0.9815130864474927 0.09402564503143862 0.2327775221180476
0.00039212899242502264 0.38133383189085945 0.6760621137889619
0.7302584553856214 0.8376492899604011 0.028626084531013007
0.6182688541722702 0.4892691452561333 0.4255305661518072
0.28558081801268576 0.5195670429620363 0.36355223954420884
0.07950021944510066 0.6837969660087816 0.42709440890518213
0.276523282368456 0.6755042310646127 0.2820836834059052
0.9693473946288643 0.6376585091747169 0.2279521378815968
0.7886115841562864 0.3151605081244725 0.6688252854227835
0.3269306391203244 0.41474359482001344 0.7993173692590821
0.899313486542645 0.15668160886597104 0.3184162610209833
0.15416512921700232 0.5273459732678428 0.54750592070685
0.2704822217966857 0.16532241318620589 1.2112713514401257
0.5800525554026664 0.9162323806400443 0.16300277799206786
0.44876920152520616 0.9041459183476855 0.10437423193493946
0.3117415161332058 0.8709054890495008 0.3085169719736583
0.7383747354865173 0.5244569192120568 0.4078916357008805
0.0738947174442055 0.8392450514933252 0.25535614096488213
0.418230713822912 0.3474957174293467 0.5473468752644145
0.4758979782996907 0.1389418033681995 0.5503692889922323
0.598216587090197 0.010342576206837206 0.15563768571172887
0.13742101329145673 0.7598622090323794 0.2250841180406674
0.6660977469553898 0.8920000519324082 0.19295459667130838
0.24308433652830364 0.4728309030162948 0.44382708035115326
0.31367098682669814 0.7161835977694321 0.1965715383670625
=======
0.3100517033939789 0.31818466002659396 0.9270124690975189
0.5997193576895948 0.06468238829355999 0.4407065416609173
0.7859760113796468 0.20497375518106975 0.2966998273089353
0.3436788967073674 0.3009813201603533 0.7208323227958832
0.24659157448923463 0.8332415802207364 0.1936195074661119
0.48380213193998867 0.34995709262459274 0.386410662548233
0.26634303486459576 0.83177821286494 0.1588601786056335
0.19477816835939799 0.6472919031472544 0.39718008478808914
0.7116042836461914 0.5626427897767214 0.23458906426888196
0.6140091609331377 0.8321761859685801 0.014692395796105623
0.6279342273122549 0.14926850496028687 0.43914819651193615
0.7729698297404795 0.9195850860425433 0.012128294373576487
0.601664466760656 0.06955360519000897 0.241472092026175
0.3824338392855885 0.7075999244374401 0.18034180212809944
0.24079454839660153 0.12568786012965805 1.1671463407629414
0.008737674870733292 0.20471902926038543 0.7862612501396935
0.32229496884817377 0.08682735218857562 0.96725254386166
0.28967309009526276 0.551666082633333 0.166786309706001
0.518544869906095 0.6475320203249347 0.34607052391665727
0.2606986306761212 0.11936779275509113 1.0513519457781781
0.8439667545379141 0.2560217791691195 0.3259767393889379
0.0627985548939195 0.43061089974066113 0.8505287806144869
0.5183181027555942 0.7805353604000267 -0.10150148102047069
0.9872742395116844 0.3428559312562781 0.10206764662948445
0.37667668734803017 0.4875265880523707 0.5276465833272118
0.5009019559718292 0.9954538685045987 0.1363621911335504
0.30810271373359865 0.24481707058711877 1.1366623762288806
0.17002998327319052 0.810132890782312 0.39647298300409806
0.9736212356653726 0.6599112231387773 -0.1086545197290896
0.8052873343382165 0.08965050308953681 0.22771151244957902
0.6541862816935502 0.2882265616267943 0.42159846197911344
0.7625550085391648 0.5072414976125077 0.5607915876587508
0.9213549683348579 0.419897520183912 0.5595836552870893
0.9899358291311068 0.5196152136936639 0.2561851352822218
0.5977975632154464 0.0029187186796836295 0.5687270971811514
0.19184393314320203 0.40717003649432293 0.5064829677195746
0.04437033507537069 0.45041085764136124 0.5610792221466973
0.9452202991498309 0.16644699072925706 0.19802997252883878
0.4854404983623626 0.7362559126980481 0.2781465633578238
0.6133651804580955 0.6229127510810315 0.24405906258335358
